,organization_id,id,species,name,age,breed,mixed,color,fixed,house_trained,good_with_children,good_with_dogs,good_with_cats,gender,distance,url,organization_name
69,UT117,73941930,Cat,Carry,Baby,Domestic Short Hair,False,Gray / Blue / Silver,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/carry-73941930/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
70,UT178,73941534,Dog,Rocky,Adult,Shih Tzu,False,White / Cream,True,True,True,True,True,Male,37.4969,https://www.petfinder.com/dog/rocky-73941534/ut/west-valley/hearts-4-paws-ut178/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Hearts 4 Paws
71,UT178,73941421,Dog,Beans,Adult,Lhasa Apso,False,Red / Chestnut / Orange,True,True,True,True,True,Male,37.4969,https://www.petfinder.com/dog/beans-73941421/ut/west-valley/hearts-4-paws-ut178/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Hearts 4 Paws
72,UT07,73941081,Cat,Betsy,Baby,Domestic Long Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/betsy-73941081/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
73,UT07,73941082,Cat,Othello,Baby,Domestic Short Hair,True,,True,False,,,,Male,34.0997,https://www.petfinder.com/cat/othello-73941082/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
74,UT07,73941084,Cat,Cordelia,Baby,Domestic Short Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/cordelia-73941084/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
75,UT07,73941085,Cat,Rico,Baby,Domestic Short Hair,True,,True,False,,,,Male,34.0997,https://www.petfinder.com/cat/rico-73941085/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
76,UT07,73941076,Cat,Lear,Baby,Domestic Short Hair,True,,True,False,,,,Male,34.0997,https://www.petfinder.com/cat/lear-73941076/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
77,UT07,73941077,Cat,Puck,Baby,Domestic Short Hair,True,,True,False,,,,Male,34.0997,https://www.petfinder.com/cat/puck-73941077/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
78,UT07,73941079,Cat,Juliet,Baby,Domestic Short Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/juliet-73941079/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
79,UT07,73941080,Cat,Luna,Baby,Domestic Long Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/luna-73941080/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
80,UT07,73941078,Dog,Princess,Adult,Pit Bull Terrier,True,,False,False,,,,Female,34.0997,https://www.petfinder.com/dog/princess-73941078/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
81,UT07,73941075,Cat,Phoebe,Baby,Domestic Short Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/phoebe-73941075/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
82,UT07,73941074,Cat,*Paco*,Adult,Domestic Short Hair,True,,True,False,,,,Male,34.0997,https://www.petfinder.com/cat/star-paco-star-73941074/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
83,UT189,73940926,Dog,Ramona,Adult,Pit Bull Terrier,True,Gray / Blue / Silver,True,False,,,,Female,8.2912,https://www.petfinder.com/dog/ramona-73940926/ut/spanish-fork/utah-valley-animal-rescue-inc-ut189/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,"Utah Valley Animal Rescue, Inc."
84,UT33,73940398,Cat,Oink,Baby,Domestic Short Hair,False,Tortoiseshell,True,False,,,,Female,34.6047,https://www.petfinder.com/cat/oink-73940398/ut/park-city/nuzzles-and-co-adoption-center-ut33/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Nuzzles & Co. Adoption Center
85,UT33,73940395,Dog,Fortuna,Baby,Mixed Breed,False,Yellow / Tan / Blond / Fawn,True,False,,,,Female,34.6047,https://www.petfinder.com/dog/fortuna-73940395/ut/park-city/nuzzles-and-co-adoption-center-ut33/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Nuzzles & Co. Adoption Center
86,UT33,73940396,Dog,Claudia,Baby,Mixed Breed,False,Yellow / Tan / Blond / Fawn,True,False,,,,Female,34.6047,https://www.petfinder.com/dog/claudia-73940396/ut/park-city/nuzzles-and-co-adoption-center-ut33/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Nuzzles & Co. Adoption Center
87,UT33,73940397,Dog,Theodosia,Baby,Mixed Breed,False,Yellow / Tan / Blond / Fawn,True,False,,,,Female,34.6047,https://www.petfinder.com/dog/theodosia-73940397/ut/park-city/nuzzles-and-co-adoption-center-ut33/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Nuzzles & Co. Adoption Center
88,UT33,73940399,Dog,Augusta,Baby,Mixed Breed,False,Yellow / Tan / Blond / Fawn,True,False,,,,Female,34.6047,https://www.petfinder.com/dog/augusta-73940399/ut/park-city/nuzzles-and-co-adoption-center-ut33/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Nuzzles & Co. Adoption Center
89,UT202,73939517,Cat,Ace DuMoulin,Adult,Domestic Short Hair,False,Orange / Red,True,False,,,True,Male,19.4094,https://www.petfinder.com/cat/ace-dumoulin-73939517/ut/eagle-mountain/celestial-zoo-pet-rescue-ut202/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Celestial Zoo Pet Rescue
90,UT202,73939522,Cat,Mazikeen Parker,Baby,Siamese,True,White,False,False,,True,True,Female,19.4094,https://www.petfinder.com/cat/mazikeen-parker-73939522/ut/eagle-mountain/celestial-zoo-pet-rescue-ut202/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Celestial Zoo Pet Rescue
91,UT202,73939518,Cat,Dash Lamb,Baby,Domestic Medium Hair,False,Gray / Blue / Silver,False,False,,True,True,Male,19.4094,https://www.petfinder.com/cat/dash-lamb-73939518/ut/eagle-mountain/celestial-zoo-pet-rescue-ut202/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Celestial Zoo Pet Rescue
92,UT202,73939519,Cat,Nimbus DuMoulin,Adult,Domestic Short Hair,False,Orange / Red,True,False,,True,True,Female,19.4094,https://www.petfinder.com/cat/nimbus-dumoulin-73939519/ut/eagle-mountain/celestial-zoo-pet-rescue-ut202/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Celestial Zoo Pet Rescue
93,UT202,73939520,Cat,Marcus Jacobson,Baby,Domestic Long Hair,False,Black,False,False,,True,True,Male,19.4094,https://www.petfinder.com/cat/marcus-jacobson-73939520/ut/eagle-mountain/celestial-zoo-pet-rescue-ut202/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Celestial Zoo Pet Rescue
94,UT202,73939521,Cat,Jinx DuMoulin,Adult,Domestic Short Hair,False,Calico,True,False,,,True,Female,19.4094,https://www.petfinder.com/cat/jinx-dumoulin-73939521/ut/eagle-mountain/celestial-zoo-pet-rescue-ut202/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Celestial Zoo Pet Rescue
95,UT183,73939413,Dog,Aleena,Baby,Shepherd,True,,True,False,True,True,True,Female,28.0054,https://www.petfinder.com/dog/aleena-73939413/ut/salt-lake-city/rescue-rovers-dog-adoptions-ut183/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Rescue Rovers Dog Adoptions
96,UT183,73939412,Dog,Gaia Blue,Adult,Australian Shepherd,True,,True,True,,True,,Female,28.0054,https://www.petfinder.com/dog/gaia-blue-73939412/ut/salt-lake-city/rescue-rovers-dog-adoptions-ut183/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Rescue Rovers Dog Adoptions
97,UT183,73939414,Dog,Devon Dawson,Adult,Chihuahua,False,,True,True,True,True,,Male,28.0054,https://www.petfinder.com/dog/devon-dawson-73939414/ut/salt-lake-city/rescue-rovers-dog-adoptions-ut183/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Rescue Rovers Dog Adoptions
98,UT183,73939411,Dog,Azara,Young,Labrador Retriever,True,,True,True,True,True,,Female,28.0054,https://www.petfinder.com/dog/azara-73939411/ut/salt-lake-city/rescue-rovers-dog-adoptions-ut183/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Rescue Rovers Dog Adoptions
99,UT232,73938530,Duck,Circle / Lula,Young,Duck,False,,False,False,,,,Male,19.4094,https://www.petfinder.com/bird/circle-lula-73938530/ut/eagle-mountain/wasatch-wanderers-ut232/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Wasatch Wanderers
100,UT07,73938229,Cat,*Dexter*,Baby,Domestic Short Hair,True,,True,False,,,,Male,34.0997,https://www.petfinder.com/cat/star-dexter-star-73938229/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
101,UT07,73938230,Cat,Tigger,Baby,Domestic Short Hair,True,,True,False,,,,Male,34.0997,https://www.petfinder.com/cat/tigger-73938230/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
102,UT07,73938227,Cat,Rue,Baby,Domestic Short Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/rue-73938227/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
103,UT62,73937422,Cat,Ellen,Adult,Domestic Short Hair,False,Orange & White,False,False,,,,Female,86.741,https://www.petfinder.com/cat/ellen-73937422/ut/roosevelt/roosevelt-animal-shelter-ut62/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Roosevelt Animal Shelter
104,UT62,73936438,Cat,Vader,Adult,Domestic Short Hair,False,Black,False,False,,,,Male,86.741,https://www.petfinder.com/cat/vader-73936438/ut/roosevelt/roosevelt-animal-shelter-ut62/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Roosevelt Animal Shelter
105,UT62,73936378,Cat,Amberlin,Young,Domestic Short Hair,False,Black & White / Tuxedo,False,False,,,,Female,86.741,https://www.petfinder.com/cat/amberlin-73936378/ut/roosevelt/roosevelt-animal-shelter-ut62/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Roosevelt Animal Shelter
106,UT62,73936241,Cat,Melrose,Young,Domestic Short Hair,False,Tortoiseshell,False,False,,,True,Female,86.741,https://www.petfinder.com/cat/melrose-73936241/ut/roosevelt/roosevelt-animal-shelter-ut62/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Roosevelt Animal Shelter
107,UT62,73936048,Cat,Atticus,Young,Domestic Medium Hair,False,White,False,False,,,True,Male,86.741,https://www.petfinder.com/cat/atticus-73936048/ut/roosevelt/roosevelt-animal-shelter-ut62/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Roosevelt Animal Shelter
108,UT07,73936055,Cat,*p-Earl*,Adult,Domestic Short Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/star-p-earl-star-73936055/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
109,UT07,73936058,Dog,*Cypress*,Adult,Siberian Husky,True,,False,False,,True,,Female,34.0997,https://www.petfinder.com/dog/star-cypress-star-73936058/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
110,UT07,73936063,Dog,*Juniper*,Adult,Siberian Husky,True,,False,False,,True,,Female,34.0997,https://www.petfinder.com/dog/star-juniper-star-73936063/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
111,UT07,73936062,Dog,Luna,Adult,Anatolian Shepherd,True,,False,False,,True,,Female,34.0997,https://www.petfinder.com/dog/luna-73936062/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
112,UT07,73936056,Dog,*Hickory*,Adult,Pit Bull Terrier,True,,False,False,,True,,Male,34.0997,https://www.petfinder.com/dog/star-hickory-star-73936056/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
113,UT07,73936054,Dog,*Merida*,Adult,Pit Bull Terrier,True,,True,False,,True,,Female,34.0997,https://www.petfinder.com/dog/star-merida-star-73936054/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
114,UT07,73936060,Cat,*Sweet Potato*,Adult,Domestic Short Hair,True,,False,False,,,,Male,34.0997,https://www.petfinder.com/cat/star-sweet-potato-star-73936060/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
115,UT07,73936061,Dog,*Pumpkin*,Young,Collie,True,,True,False,,True,,Female,34.0997,https://www.petfinder.com/dog/star-pumpkin-star-73936061/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
116,UT07,73936064,Dog,*Forrest*,Young,American Bulldog,True,,True,False,,True,,Male,34.0997,https://www.petfinder.com/dog/star-forrest-star-73936064/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
117,UT07,73936066,Dog,*Butterscotch*,Adult,Siberian Husky,True,,True,False,,True,,Female,34.0997,https://www.petfinder.com/dog/star-butterscotch-star-73936066/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
118,UT07,73936065,Dog,Ozzy,Adult,Border Collie,True,,True,False,,True,,Male,34.0997,https://www.petfinder.com/dog/ozzy-73936065/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
119,UT183,73935711,Dog,Tricki Woo,Adult,Parson Russell Terrier,True,,True,True,,True,,Female,28.0054,https://www.petfinder.com/dog/tricki-woo-73935711/ut/salt-lake-city/rescue-rovers-dog-adoptions-ut183/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Rescue Rovers Dog Adoptions
120,UT183,73935710,Dog,Clover Grace,Young,Border Collie,True,,True,True,True,True,True,Female,28.0054,https://www.petfinder.com/dog/clover-grace-73935710/ut/salt-lake-city/rescue-rovers-dog-adoptions-ut183/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Rescue Rovers Dog Adoptions
121,UT198,73935355,Cat,MEOW AND OPAL,Adult,American Shorthair,False,Calico,True,True,False,,True,Female,74.5173,https://www.petfinder.com/cat/meow-and-opal-73935355/ut/harrisville/furever-friends-animal-oasis-ut198/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Furever Friends Animal Oasis
122,UT198,73935240,Cat,BENNY,Adult,American Shorthair,False,Tabby (Buff / Tan / Fawn),True,True,,,True,Male,74.5173,https://www.petfinder.com/cat/benny-73935240/ut/harrisville/furever-friends-animal-oasis-ut198/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Furever Friends Animal Oasis
123,OK504,73935171,Dog,Pippi,Young,Dachshund (Miniature Long Haired),True,Apricot / Beige,True,True,True,True,True,Female,67.7289,https://www.petfinder.com/dog/pippi-73935171/ut/ogden/desiderata-rescue-ok504/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Desiderata Rescue
124,UT237,73934316,Dog,Pepper,Senior,Pointer,True,,True,True,True,True,True,Female,68.2184,https://www.petfinder.com/dog/pepper-73934316/ut/roy/the-golden-bark-foundation-ut237/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,The Golden Bark Foundation
125,OK504,73934129,Dog,Pippi,Young,Dachshund (Miniature Long Haired),True,Apricot / Beige,True,True,True,True,True,Female,80.3154,https://www.petfinder.com/dog/pippi-73934129/wy/evanston/desiderata-rescue-ok504/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Desiderata Rescue
126,UT07,73933105,Cat,147594,Baby,Domestic Short Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/147594-73933105/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
127,UT71,73932683,Dog,Bambi,Young,Whippet,True,,True,False,,True,,Female,31.231,https://www.petfinder.com/dog/bambi-73932683/ut/salt-lake-city/community-animal-welfare-society-caws-ut71/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Community Animal Welfare Society (CAWS)
128,UT185,73931729,Dog,Bongo,Young,Australian Cattle Dog / Blue Heeler,False,Red / Chestnut / Orange,True,True,False,True,,Male,37.4969,https://www.petfinder.com/dog/bongo-73931729/ut/west-valley/herding-haven-ut185/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Herding Haven
129,UT185,73931545,Dog,Raven,Adult,Australian Shepherd,False,"Tricolor (Brown, Black, & White)",True,True,False,True,,Female,37.4969,https://www.petfinder.com/dog/raven-73931545/ut/west-valley/herding-haven-ut185/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Herding Haven
130,UT117,73931557,Cat,Silhouette,Baby,Domestic Short Hair,False,Black,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/silhouette-73931557/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
131,UT117,73931554,Cat,Storm,Baby,Domestic Short Hair,False,Gray / Blue / Silver,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/storm-73931554/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
132,UT117,73931553,Cat,Havoc,Baby,Domestic Short Hair,False,Black,False,False,,,,Male,57.5672,https://www.petfinder.com/cat/havoc-73931553/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
133,UT117,73931559,Cat,Chaise,Baby,Domestic Short Hair,False,Tabby (Brown / Chocolate),False,False,,,,Female,57.5672,https://www.petfinder.com/cat/chaise-73931559/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
134,UT117,73931558,Cat,Armoire,Baby,Domestic Short Hair,False,Tortoiseshell,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/armoire-73931558/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
135,UT117,73931555,Cat,Cypher,Baby,Domestic Short Hair,False,Black,False,False,,,,Male,57.5672,https://www.petfinder.com/cat/cypher-73931555/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
136,UT117,73931556,Cat,Ottoman,Baby,Domestic Short Hair,False,Tabby (Brown / Chocolate),False,False,,,,Female,57.5672,https://www.petfinder.com/cat/ottoman-73931556/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
